Source,CH1,CH2
Second,Volt,Volt
-0.00007058000,0.00,-0.20000,
-0.00007055999,0.00,-0.20000,
-0.00007054000,0.00,-0.20000,
-0.00007052000,0.00,-0.20000,
-0.00007050000,0.00,-0.24000,
-0.00007047999,0.00,-0.20000,
-0.00007046000,0.20000,-0.20000,
-0.00007044000,0.00,-0.20000,
-0.00007042000,0.20000,-0.20000,
-0.00007040000,0.00,-0.20000,
-0.00007037999,0.00,-0.20000,
-0.00007036000,0.00,-0.16000,
-0.00007034000,0.00,-0.20000,
-0.00007032000,0.20000,-0.20000,
-0.00007030000,0.20000,-0.20000,
-0.00007028000,0.20000,-0.20000,
-0.00007026000,0.00,-0.24000,
-0.00007024000,0.20000,-0.20000,
-0.00007022000,0.00,-0.20000,
-0.00007019999,0.00,-0.24000,
-0.00007018000,0.00,-0.20000,
-0.00007016000,0.00,-0.20000,
-0.00007014000,0.00,-0.20000,
-0.00007012000,0.00,-0.20000,
-0.00007010000,0.20000,-0.24000,
-0.00007008000,0.00,-0.16000,
-0.00007006000,0.00,-0.16000,
-0.00007004000,0.00,-0.24000,
-0.00007001999,0.00,-0.20000,
-0.00007000000,0.00,-0.16000,
-0.00006998000,0.00,-0.20000,
-0.00006996000,0.00,-0.20000,
-0.00006994000,0.00,-0.20000,
-0.00006992000,0.00,-0.20000,
-0.00006990000,0.00,-0.20000,
-0.00006988000,0.20000,-0.20000,
-0.00006986000,0.00,-0.20000,
-0.00006983999,0.20000,-0.20000,
-0.00006982000,0.00,-0.20000,
-0.00006980000,0.00,-0.20000,
-0.00006978000,0.20000,-0.24000,
-0.00006976000,0.20000,-0.20000,
-0.00006974000,0.00,-0.20000,
-0.00006972000,0.00,-0.20000,
-0.00006970000,0.20000,-0.20000,
-0.00006968000,0.00,-0.20000,
-0.00006965999,0.00,-0.20000,
-0.00006964000,0.00,-0.20000,
-0.00006962000,0.00,-0.20000,
-0.00006960000,0.00,-0.20000,
-0.00006958000,0.00,-0.24000,
-0.00006956000,0.00,-0.20000,
-0.00006954000,0.00,-0.20000,
-0.00006952000,0.20000,-0.20000,
-0.00006950000,0.00,-0.20000,
-0.00006947999,0.00,-0.16000,
-0.00006946000,0.00,-0.24000,
-0.00006944000,0.20000,-0.20000,
-0.00006942000,0.00,-0.20000,
-0.00006940000,0.00,-0.20000,
-0.00006938000,0.00,-0.24000,
-0.00006936000,0.20000,-0.20000,
-0.00006934000,0.00,-0.20000,
-0.00006932000,0.20000,-0.24000,
-0.00006929999,0.20000,-0.20000,
-0.00006928000,0.00,-0.20000,
-0.00006926000,0.00,-0.20000,
-0.00006924000,0.00,-0.20000,
-0.00006922000,0.00,-0.20000,
-0.00006920000,0.00,-0.24000,
-0.00006918000,0.00,-0.20000,
-0.00006916000,0.00,-0.20000,
-0.00006914000,0.00,-0.20000,
-0.00006911999,0.20000,-0.24000,
-0.00006910000,0.20000,-0.20000,
-0.00006908000,0.00,-0.20000,
-0.00006906000,0.00,-0.20000,
-0.00006904000,0.00,-0.20000,
-0.00006902001,0.00,-0.24000,
-0.00006900000,0.00,-0.20000,
-0.00006898000,0.00,-0.20000,
-0.00006896000,0.00,-0.20000,
-0.00006893999,0.00,-0.20000,
-0.00006892000,0.00,-0.24000,
-0.00006890000,0.00,-0.20000,
-0.00006888000,0.00,-0.20000,
-0.00006886000,0.00,-0.20000,
-0.00006883999,0.00,-0.24000,
-0.00006882000,0.20000,-0.24000,
-0.00006880000,0.20000,-0.20000,
-0.00006878000,0.00,-0.20000,
-0.00006875999,0.00,-0.16000,
-0.00006874000,0.00,-0.20000,
-0.00006872000,0.00,-0.20000,
-0.00006870000,0.00,-0.24000,
-0.00006868000,0.00,-0.24000,
-0.00006865999,0.20000,-0.24000,
-0.00006864000,0.00,-0.24000,
-0.00006862000,0.00,-0.20000,
-0.00006860000,0.20000,-0.20000,
-0.00006858000,0.00,-0.24000,
-0.00006856000,0.00,-0.20000,
-0.00006854000,0.00,-0.16000,
-0.00006852000,0.00,-0.24000,
-0.00006850000,0.20000,-0.20000,
-0.00006847999,0.20000,-0.20000,
-0.00006846000,0.00,-0.24000,
-0.00006844000,0.00,-0.20000,
-0.00006842000,0.00,-0.20000,
-0.00006840000,0.20000,-0.20000,
-0.00006838000,0.20000,-0.20000,
-0.00006836000,0.00,-0.20000,
-0.00006834000,0.20000,-0.20000,
-0.00006832000,0.00,-0.20000,
-0.00006829999,0.00,-0.20000,
-0.00006828000,0.20000,-0.20000,
-0.00006826000,0.00,-0.20000,
-0.00006824000,0.20000,-0.24000,
-0.00006822000,0.20000,-0.24000,
-0.00006820000,0.00,-0.20000,
-0.00006818000,0.20000,-0.20000,
-0.00006816000,0.20000,-0.20000,
-0.00006814000,0.20000,-0.24000,
-0.00006811999,0.00,-0.24000,
-0.00006810000,0.00,-0.20000,
-0.00006808000,0.00,-0.24000,
-0.00006806000,0.00,-0.24000,
-0.00006804000,0.00,-0.20000,
-0.00006802000,0.20000,-0.20000,
-0.00006800000,0.00,-0.20000,
-0.00006798000,0.20000,-0.20000,
-0.00006796000,0.00,-0.16000,
-0.00006793999,0.20000,-0.20000,
-0.00006792000,0.00,-0.16000,
-0.00006790000,0.00,-0.20000,
-0.00006788000,0.00,-0.20000,
-0.00006786000,0.20000,-0.20000,
-0.00006784000,0.00,-0.20000,
-0.00006782000,0.00,-0.20000,
-0.00006780000,0.00,-0.20000,
-0.00006778000,0.00,-0.20000,
-0.00006775999,0.20000,-0.20000,
-0.00006774000,0.00,-0.24000,
-0.00006772000,0.00,-0.20000,
-0.00006770000,0.00,-0.24000,
-0.00006768000,0.20000,-0.24000,
-0.00006766000,0.00,-0.24000,
-0.00006764000,0.00,-0.20000,
-0.00006762000,0.20000,-0.20000,
-0.00006760000,0.00,-0.16000,
-0.00006757999,0.20000,-0.20000,
-0.00006756000,0.20000,-0.24000,
-0.00006754000,0.00,-0.24000,
-0.00006752000,0.00,-0.24000,
-0.00006750000,0.00,-0.24000,
-0.00006748000,0.00,-0.20000,
-0.00006746000,0.00,-0.20000,
-0.00006744000,0.00,-0.20000,
-0.00006742000,0.00,-0.24000,
-0.00006739999,0.00,-0.20000,
-0.00006738000,0.00,-0.24000,
-0.00006736000,0.20000,-0.20000,
-0.00006734000,0.00,-0.20000,
-0.00006732000,0.00,-0.20000,
-0.00006730001,0.00,-0.20000,
-0.00006728000,0.00,-0.20000,
-0.00006726000,0.00,-0.20000,
-0.00006724000,0.20000,-0.20000,
-0.00006721999,0.00,-0.20000,
-0.00006720000,0.20000,-0.16000,
-0.00006718000,0.20000,-0.24000,
-0.00006716000,0.20000,-0.20000,
-0.00006714000,0.00,-0.24000,
-0.00006712001,0.00,-0.24000,
-0.00006710000,0.20000,-0.24000,
-0.00006708000,0.20000,-0.20000,
-0.00006706000,0.20000,-0.20000,
-0.00006703999,0.00,-0.20000,
-0.00006702000,0.00,-0.24000,
-0.00006700000,0.00,-0.24000,
-0.00006698000,0.20000,-0.20000,
-0.00006696000,0.20000,-0.20000,
-0.00006693999,0.00,-0.20000,
-0.00006692000,0.00,-0.20000,
-0.00006690000,0.00,-0.20000,
-0.00006688000,0.00,-0.20000,
-0.00006686000,0.20000,-0.20000,
-0.00006684000,0.00,-0.24000,
-0.00006682000,0.20000,-0.24000,
-0.00006680000,0.00,-0.20000,
-0.00006678000,0.00,-0.20000,
-0.00006675999,0.00,-0.24000,
-0.00006674000,0.20000,-0.24000,
-0.00006672000,0.20000,-0.20000,
-0.00006670000,0.20000,-0.20000,
-0.00006668000,0.20000,-0.24000,
-0.00006666000,0.00,-0.20000,
-0.00006664000,0.20000,-0.16000,
-0.00006662000,0.00,-0.20000,
-0.00006660000,0.20000,-0.20000,
-0.00006657999,0.20000,-0.20000,
-0.00006656000,0.20000,-0.24000,
-0.00006654000,0.20000,-0.20000,
-0.00006652000,0.00,-0.20000,
-0.00006650000,0.20000,-0.20000,
-0.00006648000,0.20000,-0.20000,
-0.00006646000,0.00,-0.24000,
-0.00006644000,0.20000,-0.24000,
-0.00006642000,0.20000,-0.20000,
-0.00006639999,0.00,-0.20000,
-0.00006638000,0.20000,-0.24000,
-0.00006636000,0.00,-0.20000,
-0.00006634000,0.00,-0.20000,
-0.00006632000,0.00,-0.20000,
-0.00006630000,0.20000,-0.20000,
-0.00006628000,0.20000,-0.20000,
-0.00006626000,0.20000,-0.24000,
-0.00006624000,0.20000,-0.20000,
-0.00006621999,0.00,-0.20000,
-0.00006620000,0.00,-0.20000,
-0.00006618000,0.20000,-0.24000,
-0.00006616000,0.20000,-0.20000,
-0.00006614000,0.20000,-0.20000,
-0.00006612000,0.00,-0.20000,
-0.00006610000,0.20000,-0.20000,
-0.00006608000,0.00,-0.24000,
-0.00006606000,0.00,-0.20000,
-0.00006603999,0.20000,-0.20000,
-0.00006602000,0.00,-0.20000,
-0.00006600000,0.00,-0.20000,
-0.00006598000,0.00,-0.20000,
-0.00006596000,0.20000,-0.20000,
-0.00006594000,0.00,-0.20000,
-0.00006592000,0.00,-0.16000,
-0.00006590000,0.00,-0.20000,
-0.00006588000,0.00,-0.24000,
-0.00006585999,0.00,-0.20000,
-0.00006584000,0.20000,-0.20000,
-0.00006582000,0.00,-0.20000,
-0.00006580000,0.00,-0.20000,
-0.00006578000,0.00,-0.24000,
-0.00006576000,0.00,-0.20000,
-0.00006574000,0.00,-0.20000,
-0.00006572000,0.00,-0.20000,
-0.00006570000,0.20000,-0.20000,
-0.00006567999,0.00,-0.20000,
-0.00006566000,0.00,-0.20000,
-0.00006564000,0.00,-0.20000,
-0.00006562000,0.20000,-0.20000,
-0.00006560000,0.00,-0.20000,
-0.00006558001,0.00,-0.20000,
-0.00006556000,0.00,-0.20000,
-0.00006554000,0.00,-0.20000,
-0.00006552000,0.00,-0.24000,
-0.00006549999,0.00,-0.20000,
-0.00006548000,0.00,-0.20000,
-0.00006546000,0.00,-0.20000,
-0.00006544000,0.00,-0.24000,
-0.00006542000,0.00,-0.20000,
-0.00006540001,0.00,-0.20000,
-0.00006538000,0.20000,-0.20000,
-0.00006536000,0.20000,-0.20000,
-0.00006534000,0.20000,-0.20000,
-0.00006531999,0.00,-0.20000,
-0.00006530000,0.00,-0.20000,
-0.00006528000,0.00,-0.20000,
-0.00006526000,0.00,-0.20000,
-0.00006524000,0.00,-0.20000,
-0.00006521999,0.20000,-0.20000,
-0.00006520000,0.00,-0.20000,
-0.00006518000,0.00,-0.24000,
-0.00006516000,0.20000,-0.20000,
-0.00006514000,0.00,-0.20000,
-0.00006512000,0.00,-0.20000,
-0.00006510000,0.20000,-0.20000,
-0.00006508000,0.20000,-0.20000,
-0.00006506000,0.00,-0.24000,
-0.00006503999,0.20000,-0.20000,
-0.00006502000,0.00,-0.20000,
-0.00006500000,0.00,-0.20000,
-0.00006498000,0.00,-0.24000,
-0.00006496000,0.00,-0.20000,
-0.00006494000,0.20000,-0.24000,
-0.00006492000,0.20000,-0.20000,
-0.00006490000,0.00,-0.20000,
-0.00006488000,0.00,-0.24000,
-0.00006485999,0.20000,-0.20000,
-0.00006484000,0.00,-0.20000,
-0.00006482000,0.00,-0.20000,
-0.00006480000,0.20000,-0.20000,
-0.00006478000,0.00,-0.20000,
-0.00006476000,0.00,-0.20000,
-0.00006474000,0.00,-0.20000,
-0.00006472000,0.00,-0.20000,
-0.00006470000,0.00,-0.24000,
-0.00006467999,0.00,-0.20000,
-0.00006466000,0.00,-0.20000,
-0.00006464000,0.00,-0.20000,
-0.00006462000,0.20000,-0.20000,
-0.00006460000,0.20000,-0.20000,
-0.00006458000,0.20000,-0.24000,
-0.00006456000,0.00,-0.24000,
-0.00006454000,0.20000,-0.24000,
-0.00006452000,0.00,-0.24000,
-0.00006449999,0.20000,-0.20000,
-0.00006448000,0.00,-0.24000,
-0.00006446000,0.20000,-0.24000,
-0.00006444000,0.00,-0.20000,
-0.00006442000,0.00,-0.20000,
-0.00006440000,0.20000,-0.20000,
-0.00006438000,0.00,-0.24000,
-0.00006436000,0.20000,-0.24000,
-0.00006434000,0.00,-0.24000,
-0.00006431999,0.00,-0.20000,
-0.00006430000,0.00,-0.20000,
-0.00006428000,0.00,-0.20000,
